Index,Date_Time,Year,Mth,Day,Hour,Month,ASX_Contract,Fwd_Price,Gen_Fcst,Mac_Gen_Fcst,Oak_Gen_Fcst,Wind_Fcst,CETF_Total,WindSpeed,RRP,Gen_Mac,Gen_Oak,Gen_Chall,Gen_Crow,Gen_Port,Gen_Yamb,Gen_Yal,Gen_Waub,Gen_Total,RRP_Gen,PPA_Act,PPA_Fcst,Price_Delta,Blunt_Act,Sharp_Act,PPA_Mac,PPA_Oak,PPA_Chall,PPA_Crow,PPA_Port,PPA_Yamb,PPA_Yal,PPA_Waub,P_L,Cum_PL
4700,07/13/2021 20:00,2021,7,13,20,Jul,BVU2021F,#N/A,93.00090161,44.06382718,48.93707443,7.817446237,94.16404556,6.6242405,88.435,13.88623203,19.39328781,5.125465894,15.4105508,4.028827917,6.162636567,2.46012,23.61953203,90.08665305,7977.82214,3521.802918,4067.394432,#N/A,0,0,582.5566153,823.825832,229.875526,693.0664154,180.3864323,277.4448959,109.4811019,625.166099,3521.802918,900139.6186
4701,07/13/2021 21:00,2021,7,13,21,Jul,BVU2021F,#N/A,95.3886421,45.19513863,50.19350347,7.726545699,110.731011,7.30985225,82.09,7.482039558,35.60238246,8.603460497,18.71340249,4.225954433,8.735049342,4.201626,19.22495068,106.7888655,8533.507359,3455.627595,3566.581328,#N/A,0,0,245.3862444,1118.941435,306.5821793,707.6547732,169.6949629,315.5918951,149.0518084,442.724297,3455.627595,903595.2462
4702,07/13/2021 22:00,2021,7,13,22,Jul,BVU2021F,#N/A,95.48466079,45.24063228,50.24402851,7.691895161,128.5742609,7.693583,60.63,13.72174904,38.21770585,11.35628634,19.2985064,4.51664763,7.417472067,4.98498,24.36812713,123.8814745,7511.260888,1819.772872,1521.070646,#N/A,0,0,195.6115729,548.9894764,191.6334949,325.9169229,76.27751216,125.4127215,84.3322662,271.5989051,1819.772872,905415.0191
4703,07/13/2021 23:00,2021,7,13,23,Jul,BVU2021F,#N/A,96.04178267,45.50459663,50.53718604,7.678897849,147.4836889,7.69896975,50.145,27.72602151,39.27417829,10.94324498,16.59822776,8.575453333,9.146356533,3.259659,27.03426719,142.5574086,7010.456737,548.9613646,522.9475066,#N/A,0,2389.193246,39.15168782,94.32636615,76.84275098,103.9892107,42.76068933,47.65607291,18.88902795,125.3455587,2938.154611,908353.1737
4704,07/14/2021 00:00,2021,7,14,0,Jul,BVU2021F,#N/A,96.72574555,45.82865824,50.89708731,7.667325269,102.5157176,7.9022215,46.98,20.65035162,20.01387302,5.331986423,12.57632294,8.713532667,12.3252732,3.415035,16.14935362,99.1757285,4156.931851,-285.7077415,220.5346998,#N/A,0,2392.283894,-112.8988379,-62.39673994,10.19451438,-45.64183576,-18.39365817,-20.5734472,22.44390135,-58.44163818,2106.576153,910459.7498
4705,07/14/2021 01:00,2021,7,14,1,Jul,BVU2021F,#N/A,95.75550237,45.36895702,50.38654535,7.660134409,88.40198714,7.9163855,43.945,9.192662368,17.84921271,6.831607528,16.44729589,7.32728887,5.340022183,2.767635,18.86559852,84.62132307,3694.491446,-59.26687438,-72.29540429,#N/A,0,2508.899586,-24.19215336,-64.79456298,2.392728589,6.639619459,2.15736299,6.099755366,-2.94230352,15.37267908,2449.632711,912909.3825
4706,07/14/2021 02:00,2021,7,14,2,Jul,BVU2021F,#N/A,94.31534147,44.68660879,49.62873268,7.639905914,126.2721433,8.1830975,15.12,16.41733462,36.64407907,9.952884755,19.05759749,6.63053315,7.082849267,1.948674,23.9404956,121.6744479,1798.312974,-3594.414366,-2789.847801,#N/A,1600,0,-510.3759816,-1159.586811,-288.1787976,-549.3517404,-186.9232053,-211.8996092,-56.46253782,-631.6356833,-1994.414366,910914.9682
4707,07/14/2021 03:00,2021,7,14,3,Jul,BVU2021F,#N/A,92.81016456,43.97345597,48.83670859,7.614435484,134.9923352,8.63331,3.15,22.3329156,32.1078967,11.49474869,19.49639107,6.364367194,9.899257833,0.958152,27.24912259,129.9028517,413.4332224,-5270.038295,-3856.262337,#N/A,1600,0,-987.4817031,-1383.431157,-468.6539979,-780.3553048,-260.4434232,-395.2795961,-37.28337756,-957.1097354,-3670.038295,907244.9299
4708,07/14/2021 04:00,2021,7,14,4,Jul,BVU2021F,#N/A,91.3692575,43.2907542,48.0785033,7.62813172,157.9609705,9.25669825,-19.03,27.3341649,44.94071229,10.05379814,20.26292773,5.481386185,7.522041692,3.304976968,33.30070655,152.2007144,-2895.219314,-9013.651156,-5822.96278,#N/A,2100,0,-1786.370469,-2935.636816,-630.8827796,-1271.880921,-344.3472026,-472.7044104,-206.4995899,-1365.328969,-6913.651156,900331.2787
4709,07/14/2021 05:00,2021,7,14,5,Jul,BVU2021F,#N/A,90.33094397,42.79880125,47.53214272,7.615551075,140.7273853,9.420848,-4.31,24.77693919,30.90366587,8.422754925,20.31963154,4.412179759,5.6885876,4.751916,35.47967332,134.7553482,-567.7469497,-6357.905244,-4427.119564,#N/A,2100,0,-1252.590499,-1552.98139,-407.5301272,-974.8487675,-211.5364399,-275.3949827,-228.3564309,-1454.666606,-4257.905244,896073.3735
4710,07/14/2021 06:00,2021,7,14,6,Jul,BVU2021F,#N/A,89.81560053,42.55463153,47.260969,7.577997312,164.6428599,9.56985225,12.105,26.8252358,44.327515,10.4152093,20.25289961,6.795865074,6.141722642,2.790294,40.70606454,158.254806,1980.260974,-5012.884624,-2927.539499,#N/A,2100,0,-882.3182894,-1514.533772,-321.9725618,-637.3390307,-207.9013464,-193.0325301,-91.07312448,-1164.713969,-2912.884624,893160.4889
4711,07/14/2021 07:00,2021,7,14,7,Jul,BVU2021F,#N/A,90.38807299,42.82586898,47.56220401,7.533575269,179.5499688,9.95996275,50.345,37.70142943,47.79244909,9.697080947,15.99671797,7.321838361,9.250926158,3.395613,42.12057965,173.2766346,8703.515846,856.586362,510.240672,#N/A,0,3465.702728,150.0989676,195.2347772,47.55458319,92.78843978,54.53738629,65.43235145,25.25740464,225.6824518,4322.28909,897482.7779
4712,07/14/2021 08:00,2021,7,14,8,Jul,BVU2021F,#N/A,89.23554641,42.27980189,46.95574452,7.662889785,164.2470057,10.27312,69.15,31.69973645,38.60187765,6.291837825,16.81801718,8.326547185,9.362467092,6.431918968,40.5764837,158.108886,10923.61578,3442.386108,2181.80911,#N/A,0,0,720.7412415,885.9171553,158.7488414,431.3007548,208.205703,236.0166413,161.6160611,639.8397098,3442.386108,900925.1641
4713,07/14/2021 09:00,2021,7,14,9,Jul,BVU2021F,#N/A,86.15080972,40.81825364,45.33255607,7.46438172,155.6014253,9.20163475,128.38,31.9948375,33.17914498,9.713508534,18.07889613,6.804040861,10.42210596,3.162549,36.30574505,149.660828,19288.70706,11269.57573,7209.099757,#N/A,0,0,2636.383679,2810.140819,808.1998638,1541.991208,578.0348112,864.5014895,278.4310729,1751.892787,11269.57573,912194.7398
4714,07/14/2021 10:00,2021,7,14,10,Jul,BVU2021F,#N/A,85.75716213,40.63174342,45.12541871,7.173642473,128.1550165,8.86114525,88.215,28.47780524,18.67665965,10.32837671,15.33721027,6.356191435,7.243189358,4.82313,31.57196557,122.8145282,10821.88883,4766.972778,3731.72291,#N/A,0,0,1197.278001,775.7448846,443.8230191,686.3475461,318.6395728,313.6105098,211.9031807,819.6260637,4766.972778,916961.7126
4715,07/14/2021 11:00,2021,7,14,11,Jul,BVU2021F,#N/A,88.78403509,42.06587582,46.71815926,7.302419355,118.485139,9.11833725,278.625,21.36730402,21.96428368,7.193018625,13.77617733,8.640859306,8.261000375,7.370649,25.45402168,114.027314,31758.00487,24034.24715,20768.80541,#N/A,0,0,4961.01321,5085.831069,1687.346898,3228.995753,2039.083369,1965.495063,1740.456079,3326.025711,24034.24715,940995.9597
4716,07/14/2021 12:00,2021,7,14,12,Jul,BVU2021F,#N/A,92.56505866,43.85732479,48.70773387,7.497782258,120.3744528,9.21289475,223.265,19.67119436,25.22974395,6.021952927,12.87894983,8.668111815,12.48561323,9.633312065,21.79383985,116.382718,25887.64014,18979.27685,16528.8797,#N/A,0,0,3481.858222,4462.884606,1091.154659,2256.928437,1547.565477,2226.676385,1733.313689,2178.895378,18979.27685,959975.2366
4717,07/14/2021 13:00,2021,7,14,13,Jul,BVU2021F,#N/A,92.950872,44.04012316,48.91074885,7.64563172,114.476757,9.0029665,182.31,20.97641526,22.42972259,5.984403727,7.636718306,8.386502639,11.14015072,9.325796871,24.86621788,110.745928,20231.55752,13773.37458,12790.9695,#N/A,0,0,2863.084348,3069.453161,828.8097806,1070.756695,1153.396434,1543.193909,1298.221686,1946.458567,13773.37458,973748.6112
4718,07/14/2021 14:00,2021,7,14,14,Jul,BVU2021F,#N/A,90.50455579,42.88105853,47.62349726,7.590416667,113.5432758,8.85198625,157.725,24.93658424,23.6265655,6.155721975,8.362171999,9.244047982,10.40816334,8.590997935,18.82722992,110.1514829,17306.71257,11431.95775,10229.27742,#N/A,0,0,2739.023745,2589.399251,693.4341286,957.4335897,1057.18072,1195.024184,979.158987,1221.303147,11431.95775,985180.5689
4719,07/14/2021 15:00,2021,7,14,15,Jul,BVU2021F,#N/A,88.17002369,41.77495723,46.39506647,7.529072581,113.2491001,8.6521675,80.545,21.16024934,25.52526072,8.659784109,9.734562437,6.830384862,11.73271186,7.134348097,19.0226318,109.7999332,8845.711063,3598.329709,3160.454499,#N/A,0,0,914.0518345,700.9321555,345.7817741,361.5297639,238.8604595,525.6363626,276.8476108,234.6897476,3598.329709,988778.8986
4720,07/14/2021 16:00,2021,7,14,16,Jul,BVU2021F,#N/A,84.91920926,40.23472135,44.68448791,7.367419355,94.49237456,8.32188525,26.855,14.6331782,18.12995364,6.93252112,8.491244701,7.849628471,5.974411242,6.082323097,22.9039867,90.99724717,2393.7472,-1607.942387,-1515.383289,#N/A,1600,2939.181103,-295.2617754,-372.4586202,-117.9962269,-145.8552503,-131.1861232,-110.0984302,-102.4287812,-332.6571791,2931.238717,991710.1373
4721,07/14/2021 17:00,2021,7,14,17,Jul,BVU2021F,#N/A,84.03715333,39.81680325,44.22035008,7.311115591,89.01971758,7.55023375,89.215,7.919370952,23.84081515,6.416219597,10.48647292,5.711215592,2.962806042,6.652034968,21.62457056,85.61350578,7638.853201,3411.005728,3740.913881,#N/A,0,0,339.763219,1024.134263,291.7787361,477.1739162,259.1762263,134.8431589,302.3113916,581.8248176,3411.005728,995121.1431
4722,07/14/2021 18:00,2021,7,14,18,Jul,BVU2021F,#N/A,86.62987584,41.04523517,45.58464067,7.407016129,77.70682583,7.7809385,123.13,9.472283471,14.19958064,7.990939195,10.82662517,3.905283223,5.514304892,5.593536,17.06481908,74.56737167,9164.758495,5276.96955,6794.381162,#N/A,0,0,729.8412622,1059.691653,653.1983325,866.079181,311.5063378,434.5251341,458.099981,764.0276687,5276.96955,1000398.113
4723,07/14/2021 19:00,2021,7,14,19,Jul,BVU2021F,#N/A,90.07706189,42.67851192,47.39854997,7.496814516,100.387243,8.043033,98.75,15.45075528,19.86611464,8.967218231,14.07004652,5.502279805,4.963571533,7.001631065,20.57898437,96.40060144,9505.99709,4730.353117,4868.665195,#N/A,0,0,804.129871,1039.358474,492.8250074,772.7734553,302.1252605,273.1313989,386.5428302,659.4668204,4730.353117,1005128.466
4724,07/14/2021 20:00,2021,7,14,20,Jul,BVU2021F,#N/A,93.00090161,44.06382718,48.93707443,7.817446237,129.6133856,8.54497325,71.52,27.02068023,30.03189141,9.093946852,14.76657075,7.309120455,7.745123558,5.732727,23.4280494,125.1281097,8946.294909,3077.289193,2494.284181,#N/A,0,0,683.7457591,756.5572026,248.6681911,408.9747598,202.3600038,214.1597771,160.1970907,402.6264083,3077.289193,1008205.755
4725,07/14/2021 21:00,2021,7,14,21,Jul,BVU2021F,#N/A,95.3886421,45.19513863,50.19350347,7.726545699,130.6368901,8.48232175,69.15,32.7204985,29.064074,6.221432911,16.36212475,6.625991194,4.343125092,8.937356968,21.67327621,125.9478796,8665.763029,2789.378737,2332.252299,#N/A,0,0,748.2831003,648.4310161,155.1684275,404.2072308,165.6569568,105.531317,216.4942802,345.6064082,2789.378737,1010995.134
4726,07/14/2021 22:00,2021,7,14,22,Jul,BVU2021F,#N/A,95.48466079,45.24063228,50.24402851,7.691895161,146.695197,8.9435915,62.925,31.94839572,30.23875315,8.990686716,17.92542254,9.87903125,13.01543245,8.587761129,21.27807464,141.8635576,8930.493885,2418.886329,1740.207943,#N/A,0,0,528.3442461,520.2591886,175.076224,342.0958783,177.6319853,242.1831783,165.5478536,267.7477747,2418.886329,1013414.02
4727,07/14/2021 23:00,2021,7,14,23,Jul,BVU2021F,#N/A,96.04178267,45.50459663,50.53718604,7.678897849,130.5999011,9.03497125,47.59,32.2860702,19.98432135,8.718454945,19.21467539,6.838560612,13.09211712,5.321627968,20.31480339,125.770631,6050.839087,414.6897106,277.5607519,#N/A,0,3106.385623,64.47637335,27.57481726,36.03749339,73.10373989,30.50464963,84.15010589,18.33773456,80.50479667,3521.075334,1016935.095
4728,07/15/2021 00:00,2021,7,15,0,Jul,BVU2021F,#N/A,96.72574555,45.82865824,50.89708731,7.667325269,113.9856952,9.131212,37.915,18.2256795,22.77695479,8.610501183,17.98665424,8.877956092,11.13317941,5.350761,16.94527505,109.9069613,4147.177204,-719.2095627,-656.2841835,#N/A,0,6317.629509,-160.596566,-201.4421808,-52.7822082,-105.199838,-50.37733622,-60.86070687,-34.8155535,-53.13517302,5598.419947,1022533.515
4729,07/15/2021 01:00,2021,7,15,1,Jul,BVU2021F,#N/A,95.75550237,45.36895702,50.38654535,7.660134409,128.1508588,9.19606725,33.09,31.74424395,28.70206596,6.240207605,10.58633974,11.58412938,13.05726051,7.309145968,15.47359637,124.6969895,4191.061774,-1376.017216,-1111.721383,#N/A,0,3214.032885,-424.2383318,-333.0253062,-37.19619109,-66.13144919,-129.8355609,-143.9554257,-76.27472521,-165.3602254,1838.015669,1024371.531
4730,07/15/2021 02:00,2021,7,15,2,Jul,BVU2021F,#N/A,94.31534147,44.68660879,49.62873268,7.639905914,132.8894336,9.11739225,18.21,34.14182394,36.40027773,6.449075194,9.799029514,12.88043993,16.91239395,4.884632871,8.692971366,130.1606445,2359.312334,-3491.192551,-2498.413396,#N/A,2100,0,-968.1239198,-1032.579762,-174.8443793,-262.5285731,-328.9458595,-441.9428837,-111.5807148,-170.6464579,-1391.192551,1022980.338
4731,07/15/2021 03:00,2021,7,15,3,Jul,BVU2021F,#N/A,92.81016456,43.97345597,48.83670859,7.614435484,130.6963251,9.2072035,8.985,33.62515477,25.23713187,8.0543034,16.11927503,13.6289752,17.70712358,3.230526,9.554792802,127.1572827,1142.493604,-4544.460663,-3314.715027,#N/A,2100,0,-1254.720333,-941.7204729,-280.0124575,-560.3939399,-473.8117996,-615.5894063,-112.3044133,-305.9078403,-2444.460663,1020535.878
4732,07/15/2021 04:00,2021,7,15,4,Jul,BVU2021F,#N/A,91.3692575,43.2907542,48.0785033,7.62813172,159.9574712,9.21454875,-2.435,28.59391122,39.02298904,11.69892272,20.11435345,13.61080694,17.09364789,4.942899,20.07705506,155.1545853,-415.4618172,-7189.615384,-4306.689952,#N/A,2100,0,-1381.106946,-1944.477792,-540.2915253,-926.5889303,-625.0285948,-790.9877135,-228.4479409,-752.6859419,-5089.615384,1015446.262
4733,07/15/2021 05:00,2021,7,15,5,Jul,BVU2021F,#N/A,90.33094397,42.79880125,47.53214272,7.615551075,165.1414321,9.59460775,-1.875,27.66313106,45.45786663,11.36097978,18.97806489,11.317055,14.08901421,8.309379097,23.01085437,160.186345,-302.0080146,-7390.447005,-4207.163715,#N/A,2100,0,-1332.52596,-2192.957524,-517.9473028,-865.7720754,-517.4210323,-642.9276594,-377.4504218,-943.4450293,-5290.447005,1010155.815
4734,07/15/2021 06:00,2021,7,15,6,Jul,BVU2021F,#N/A,89.81560053,42.55463153,47.260969,7.577997312,155.2983047,9.9668845,17.005,24.07933789,39.73222928,10.26031892,16.6263248,9.972598049,12.35315844,10.183602,27.0781542,150.2857236,2520.035753,-4143.219225,-2487.443057,#N/A,2100,0,-718.5092614,-1156.93344,-274.7691354,-446.5761095,-266.7862111,-351.8542036,-267.7452834,-660.0455812,-2043.219225,1008112.596
4735,07/15/2021 07:00,2021,7,15,7,Jul,BVU2021F,#N/A,90.38807299,42.82586898,47.56220401,7.533575269,133.4379649,9.76132475,53.025,20.47425809,28.5616955,8.920281848,15.55422712,12.08012493,13.85198973,10.271001,19.5103451,129.2239233,6835.36652,1014.562635,752.4807076,#N/A,0,0,138.6571403,176.450845,81.91951656,142.4099082,115.6320134,132.1010653,94.92699934,132.4651466,1014.562635,1009127.159
4736,07/15/2021 08:00,2021,7,15,8,Jul,BVU2021F,#N/A,89.23554641,42.27980189,46.95574452,7.662889785,126.4158757,9.22163525,69.745,23.2172534,25.52526072,9.016501838,14.76407506,11.54506744,14.01232975,9.12834,15.37422637,122.5830546,8546.581499,2909.345287,2234.90426,#N/A,0,0,556.8232423,607.9011132,230.4186283,383.9910613,294.6870073,353.4997087,234.4696673,247.5548587,2909.345287,1012036.504
4737,07/15/2021 09:00,2021,7,15,9,Jul,BVU2021F,#N/A,86.15080972,40.81825364,45.33255607,7.46438172,115.3425078,9.46164875,76.685,23.59749957,19.68141666,8.833449488,14.71666058,10.51219765,12.0185355,7.882095097,14.34895416,111.5908087,8460.526682,3286.195882,2755.533649,#N/A,0,0,677.0938114,593.9029273,281.0778057,484.2090787,344.3631045,365.7883118,257.2518377,282.5090053,3286.195882,1015322.7
4738,07/15/2021 10:00,2021,7,15,10,Jul,BVU2021F,#N/A,85.75716213,40.63174342,45.12541871,7.173642473,128.864847,9.89795425,50.39,28.40233726,22.8951615,9.736976855,13.91550989,11.09630957,13.89381744,6.804174,18.05990028,124.8041868,6290.931933,689.1978442,487.9582525,#N/A,0,3403.62097,109.6703104,116.7239513,65.11526321,98.35488869,71.47038003,92.74872611,47.26867992,87.84564455,4092.818815,1019415.519
4739,07/15/2021 11:00,2021,7,15,11,Jul,BVU2021F,#N/A,88.78403509,42.06587582,46.71815926,7.302419355,145.2573253,10.0941945,27.01,32.62180877,26.07935466,9.54219045,12.27938041,12.82048437,17.3446152,8.422674,21.83108847,140.9415963,3811.258608,-2444.588705,-1570.589581,#N/A,2400,0,-626.222257,-500.2821074,-160.2612054,-204.6560068,-214.9387497,-292.0381458,-142.7001022,-303.4901306,-44.5887049,1019370.93
4740,07/15/2021 12:00,2021,7,15,12,Jul,BVU2021F,#N/A,92.56505866,43.85732479,48.70773387,7.497782258,147.4400845,9.99444825,-6.655,29.09413267,28.8719881,10.53489696,12.96037699,11.93659499,18.0696312,8.969727032,22.62069144,143.0580394,-945.9986665,-7034.395498,-4753.678587,#N/A,2100,0,-1533.885448,-1526.149207,-528.7775229,-656.1581928,-602.9398964,-907.1009957,-451.4624176,-827.9218184,-4934.395498,1014436.535
4741,07/15/2021 13:00,2021,7,15,13,Jul,BVU2021F,#N/A,92.950872,44.04012316,48.91074885,7.64563172,144.7319109,9.778614,-25.635,22.33291589,32.43296514,9.070478578,10.75781366,12.63698432,17.13547595,8.911461,27.15263151,140.430726,-3598.582319,-9110.100547,-6537.699582,#N/A,2100,0,-1603.601103,-2333.84662,-629.5895453,-746.3057375,-876.246104,-1189.026912,-618.2266346,-1113.257892,-7010.100547,1007426.434
4742,07/15/2021 14:00,2021,7,15,14,Jul,BVU2021F,#N/A,90.50455579,42.88105853,47.62349726,7.590416667,130.4754983,9.76704325,-14.615,30.1574669,23.82603931,7.638915563,13.33983274,13.22563828,16.73811124,8.076314903,13.81907289,126.8213918,-1855.909915,-7300.646595,-5368.277727,#N/A,2100,0,-1826.982691,-1462.397079,-445.7832216,-777.1732736,-772.8996967,-977.9761201,-470.8525251,-566.5819887,-5200.646595,1002225.787
4743,07/15/2021 15:00,2021,7,15,15,Jul,BVU2021F,#N/A,88.17002369,41.77495723,46.39506647,7.529072581,117.3378389,9.68448575,4.085,21.95847504,13.62332294,9.788606864,14.7503499,12.82320966,18.2857419,7.665215968,14.66979768,113.5647199,513.5110083,-4395.43346,-3581.025512,#N/A,2100,0,-842.5252129,-571.9533455,-413.1968544,-584.9089714,-492.887636,-715.7517611,-318.3261885,-455.8834904,-2295.43346,999930.3539
4744,07/15/2021 16:00,2021,7,15,16,Jul,BVU2021F,#N/A,84.91920926,40.23472135,44.68448791,7.367419355,96.41959475,9.62044225,45.37,6.949888901,24.03290105,9.169045181,14.73861181,9.866313553,5.2703091,5.813652065,17.04560468,92.88632635,4213.00354,88.85868278,56.89587021,#N/A,0,3531.473699,-9.295967284,-21.01678305,15.54339709,23.87158792,15.35849168,6.793958249,10.00634406,47.59765411,3620.332382,1003550.686
4745,07/15/2021 17:00,2021,7,15,17,Jul,BVU2021F,#N/A,84.03715333,39.81680325,44.22035008,7.311115591,94.29230264,8.6017935,65.615,5.423099976,29.80286592,8.054303494,14.73477554,5.485928205,3.164973983,3.858504,20.16298959,90.6874407,5950.491172,1732.559662,1757.637062,#N/A,0,0,104.7313712,575.6682868,176.1051164,322.1759877,119.9572192,69.19839164,84.36816453,280.3551243,1732.559662,1005283.246
4746,07/15/2021 18:00,2021,7,15,18,Jul,BVU2021F,#N/A,86.62987584,41.04523517,45.58464067,7.407016129,92.86925916,8.12977975,112.775,14.28486124,34.33904829,5.815432256,8.215190584,2.070281602,6.176579183,5.344287065,14.11310472,90.35878493,10534.50538,5946.708017,5897.328798,#N/A,0,0,895.5091217,2354.651813,412.2852365,562.4373324,144.0609586,530.5040855,362.3077682,684.9517016,5946.708017,1011229.954
4747,07/15/2021 19:00,2021,7,15,19,Jul,BVU2021F,#N/A,90.07706189,42.67851192,47.39854997,7.496814516,99.71454792,7.83392375,103.085,9.331988941,34.3833758,4.365094547,15.15392921,4.234130065,10.2896511,6.195618065,12.7680886,96.72187634,9978.535317,5318.417746,5259.149259,#N/A,0,0,527.0716062,1954.613869,259.0585752,903.5554358,251.6001116,607.2987633,373.3451284,441.8742568,5318.417746,1016548.372
4748,07/15/2021 20:00,2021,7,15,20,Jul,BVU2021F,#N/A,93.00090161,44.06382718,48.93707443,7.817446237,96.67487116,7.698758,84.495,9.348437327,24.98594262,6.596924911,18.31994358,5.428697982,5.367907417,8.264061032,14.6357481,92.94766297,7846.586663,3452.583657,3700.97088,#N/A,0,0,368.6028658,941.1694819,271.5654773,747.1452057,222.7559118,214.8222606,331.5065449,355.0159087,3452.583657,1020000.955
4749,07/15/2021 21:00,2021,7,15,21,Jul,BVU2021F,#N/A,95.3886421,45.19513863,50.19350347,7.726545699,112.116311,8.0064815,65.27,17.31618538,27.5199989,10.05145143,19.82108472,6.124545139,5.444591808,8.179899032,13.56992796,108.0276844,7023.327592,2081.467881,1962.144368,#N/A,0,0,312.5625737,536.9758333,210.9374394,423.9741335,135.4331149,109.3557767,171.7959743,180.4330353,2081.467881,1022082.423
4750,07/15/2021 22:00,2021,7,15,22,Jul,BVU2021F,#N/A,95.48466079,45.24063228,50.24402851,7.691895161,134.2649873,8.7694465,54.68,24.19254087,31.69417323,11.41026308,20.72843284,5.96193862,7.15256235,9.332271032,18.95109309,129.4232751,6989.317801,1127.216206,952.9369147,#N/A,0,0,166.5806014,229.9509049,117.4742205,226.649592,72.72504092,66.47797799,98.66634935,148.6915194,1127.216206,1023209.639
4751,07/15/2021 23:00,2021,7,15,23,Jul,BVU2021F,#N/A,96.04178267,45.50459663,50.53718604,7.678897849,166.6187102,9.555355,32.71,29.69207697,54.89962733,13.02487887,20.50827381,5.397811861,2.446929225,10.15770597,25.06583767,161.1931417,5246.159287,-1952.818454,-1151.540974,#N/A,0,3006.469929,-405.7370075,-745.5270393,-144.0244159,-228.4842786,-68.73587447,-24.68742449,-112.2851202,-223.3372939,1053.651475,1024263.291
4752,07/16/2021 00:00,2021,7,16,0,Jul,BVU2021F,#N/A,96.72574555,45.82865824,50.89708731,7.667325269,157.1958154,10.79458475,35.755,28.29106884,45.18451362,10.89865546,20.1256285,10.22877172,5.953497317,5.972265,25.28437269,151.9387732,5405.268462,-1359.883574,-865.2117939,#N/A,0,6914.769863,-294.2522145,-486.2943384,-91.95416674,-162.7182934,-83.1392294,-41.64861766,-45.70715214,-154.1695617,5554.886289,1029818.177
4753,07/16/2021 01:00,2021,7,16,1,Jul,BVU2021F,#N/A,95.75550237,45.36895702,50.38654535,7.660134409,159.6169956,10.25065375,3.54,28.26688058,29.07146192,12.84886676,21.08279496,12.3263057,10.98678193,6.985445935,31.96146886,153.5300066,543.3347826,-6231.921742,-3941.296478,#N/A,2400,0,-1210.494595,-1238.371507,-517.3301089,-847.9533465,-496.2242735,-440.0802908,-280.0211495,-1201.446471,-3831.921742,1025986.255
4754,07/16/2021 02:00,2021,7,16,2,Jul,BVU2021F,#N/A,94.31534147,44.68660879,49.62873268,7.639905914,161.8400171,9.67928575,-13.75,30.87828948,37.06519046,11.17323387,20.78388836,13.76977972,12.09522003,9.775740032,21.1000081,156.64135,-2144.891231,-8825.595634,-5512.731709,#N/A,2100,0,-1847.499417,-2226.96153,-642.4468672,-1195.42702,-792.4345617,-692.8957671,-562.8301398,-865.100332,-6725.595634,1019260.66
4755,07/16/2021 03:00,2021,7,16,3,Jul,BVU2021F,#N/A,92.81016456,43.97345597,48.83670859,7.614435484,138.1998578,9.486546,-25.39,26.37919638,28.37699752,11.32108373,20.29033269,12.55795195,7.396558142,9.364641065,17.69243086,133.3791923,-3387.262862,-8859.584341,-6505.064434,#N/A,2100,0,-1896.303519,-2028.225544,-783.8900014,-1402.784437,-866.9493128,-512.1844632,-643.8573991,-725.3896652,-6759.584341,1012501.076
4756,07/16/2021 04:00,2021,7,16,4,Jul,BVU2021F,#N/A,91.3692575,43.2907542,48.0785033,7.62813172,147.0007393,9.67056325,-31.745,20.76548993,35.15910731,12.62357153,19.94327261,11.42606472,9.8713726,6.923943065,25.12843945,141.8412612,-4503.207392,-9984.182529,-6984.722889,#N/A,2100,0,-1620.557237,-2744.875202,-953.2322884,-1505.579746,-862.4797801,-744.6802452,-522.5120131,-1030.266017,-7884.182529,1004616.893
4757,07/16/2021 05:00,2021,7,16,5,Jul,BVU2021F,#N/A,90.33094397,42.79880125,47.53214272,7.615551075,163.9718289,9.6660045,-31.765,30.31711243,37.47891393,13.33935344,19.77080448,10.38592763,15.74818546,7.438625903,24.22329065,158.7022139,-5039.538887,-11319.40301,-6907.15563,#N/A,2100,0,-2365.738464,-2924.759139,-1007.396843,-1493.13542,-784.510096,-1188.779281,-561.9288528,-993.1549167,-9219.403012,995397.49
4758,07/16/2021 06:00,2021,7,16,6,Jul,BVU2021F,#N/A,89.81560053,42.55463153,47.260969,7.577997312,157.0590832,9.529674,-11.905,29.72400646,43.0937325,10.39408778,19.47476364,9.788189647,17.58163962,8.040708065,14.66349947,152.7606272,-1951.12829,-8561.019283,-5084.012068,#N/A,2100,0,-1777.359146,-2542.006931,-596.1488114,-1084.109962,-550.1274533,-989.153639,-445.5885578,-576.524782,-6461.019283,988936.4707
4759,07/16/2021 07:00,2021,7,16,7,Jul,BVU2021F,#N/A,90.38807299,42.82586898,47.56220401,7.533575269,139.9657335,9.65479975,46.42,25.39810418,36.81400121,10.40347539,15.94870259,9.9090091,16.18737753,8.192847,13.35529219,136.2088092,6322.348734,213.1762882,155.4674855,#N/A,0,3442.650458,1.506005785,7.641103157,30.79823009,39.94753691,27.99814676,40.76430571,19.86605166,44.65490812,3655.826746,992592.2974
